date,sm_pct(%),0%,1%,10%,30%,70%,90%,99%,100%
17/09/2005,53.71,0,1.5625,5.46875,17.1875,30.078125,41.40625,68.75,82.421875
18/09/2005,52.64,0,1.171875,5.46875,17.1875,29.6875,41.40625,68.75,82.421875
19/09/2005,51.46,0,1.171875,5.46875,16.796875,29.6875,41.015625,68.75,82.421875
20/09/2005,50.2,0,1.171875,5.46875,16.796875,29.6875,40.234375,68.75,82.421875
21/09/2005,49.02,0,1.171875,5.46875,16.40625,29.296875,39.84375,68.75,82.421875
22/09/2005,47.75,0,1.171875,5.859375,16.40625,29.296875,39.0625,68.75,82.421875
23/09/2005,46.39,0,1.171875,5.859375,16.40625,29.296875,38.671875,68.75,81.25
24/09/2005,45.02,0,1.171875,5.859375,16.015625,29.296875,38.671875,67.96875,79.6875
25/09/2005,43.85,0.78125,1.171875,5.859375,16.015625,29.296875,38.28125,67.578125,78.125
26/09/2005,43.16,0.390625,0.78125,5.859375,16.015625,29.296875,37.890625,67.578125,77.34375
27/09/2005,44.43,0.390625,0.78125,5.859375,15.625,29.296875,37.890625,66.40625,77.34375
28/09/2005,42.97,0.390625,0.78125,5.859375,15.234375,29.296875,37.890625,64.84375,77.34375
29/09/2005,43.85,0.390625,0.78125,5.859375,15.234375,29.296875,37.890625,64.84375,77.34375
30/09/2005,42.58,0.390625,0.78125,5.859375,14.84375,29.296875,37.890625,64.453125,77.34375
01/10/2005,41.21,0.390625,0.78125,5.859375,14.453125,29.296875,37.5,64.0625,77.34375
02/10/2005,39.84,0.390625,0.78125,6.25,14.453125,29.296875,37.890625,63.28125,77.34375
03/10/2005,38.57,0.390625,0.78125,6.25,14.0625,29.296875,37.890625,63.28125,75.78125
04/10/2005,37.3,0.390625,0.78125,6.25,14.0625,29.296875,37.890625,62.5,74.21875
05/10/2005,36.13,0.390625,0.78125,5.859375,13.671875,29.296875,38.28125,61.71875,72.65625
06/10/2005,35.06,0.390625,0.78125,5.859375,13.671875,29.296875,38.671875,61.328125,71.09375
07/10/2005,34.18,0.390625,0.78125,5.859375,13.28125,29.296875,38.671875,60.9375,69.53125
08/10/2005,33.59,0.390625,0.78125,5.859375,13.28125,29.296875,39.0625,60.15625,67.96875
09/10/2005,33.4,0,0.390625,5.859375,13.28125,29.296875,39.0625,58.59375,67.578125
10/10/2005,32.52,0,0.390625,6.25,13.28125,29.296875,39.453125,57.421875,67.578125
